 01 Alabama, 02 Alaska, 04 Arizona, 05 Arkansas, 06 California, 08 Colorado, 09 Connecticut, 10 Delaware, 11 District of Columbia, 12 Florida, 13 Georgia, 15 Hawaii, 16 Idaho, 17 Illinois, 18 Indiana, 19 Iowa, 20 Kansas, 21 Kentucky, 22 Louisiana, 23 Maine, 24 Maryland, 25 Massachusetts, 26 Michigan, 27 Minnesota, 28 Mississippi, 29 Missouri, 30 Montana, 31 Nebraska, 32 Nevada, 33 New Hampshire, 34 New Jersey, 35 New Mexico, 36 New York, 37 North Carolina, 38 North Dakota, 39 Ohio, 40 Oklahoma, 41 Oregon, 42 Pennsylvania, 44 Rhode Island, 45 South Carolina, 46 South Dakota, 47 Tennessee, 48 Texas, 49 Utah, 50 Vermont, 51 Virginia, 53 Washington, 54 West Virginia, 55 Wisconsin, 56 Wyoming, 72 Puerto Rico, 78 Virgin Islands
0.902439024,0.581227437,0.602254428,0.875185736,0.591617934,0.752304147,0.925343811,0.831896552,0.284263959,0.628994674,0.78976,0.37037037,0.662139219,0.930486594,0.920597484,1,1,0.861711322,0.914728682,0.839009288,0.871905274,0.937598736,0.93313201,0.948248408,0.960923623,1,0.676767677,0.829317269,0.55726257,0.902240326,0.868496284,0.734210526,0.834389523,0.714580752,0.253191489,0.978269783,0.758441558,0.835560123,0.890514632,0.767295597,0.7140625,0.578947368,0.830143541,0.476210264,0.573025335,0.84137931,0.87031346,0.60111576,1,0.933818182,0.466666667,0.882352941,0.230769231
0.741251326,0.487364621,0.530193237,0.70282318,0.451754386,0.65437788,0.63654224,0.620689655,0.162436548,0.54776964,0.66432,0.217592593,0.570458404,0.687189672,0.746069182,0.777272727,0.787430684,0.739844425,0.672868217,0.572755418,0.585575888,0.713270142,0.770491803,0.779458599,0.804618117,0.728194726,0.569023569,0.656626506,0.508379888,0.753564155,0.680388794,0.586842105,0.549640896,0.568773234,0.189361702,0.76301763,0.606493506,0.624871531,0.661453078,0.559748428,0.60625,0.480701754,0.666866029,0.404113858,0.498509687,0.675862069,0.651505839,0.488145049,0.597938144,0.728727273,0.383333333,0.717360115,0.192307692
0.723223754,0.490974729,0.532608696,0.70282318,0.443957115,0.648617512,0.57367387,0.586206897,0.16751269,0.545938748,0.67008,0.208333333,0.556876061,0.627606753,0.705974843,0.746969697,0.74676525,0.717372515,0.691472868,0.501547988,0.548977395,0.658767773,0.737704918,0.74522293,0.793960924,0.698782961,0.548821549,0.628514056,0.50349162,0.700610998,0.630646083,0.565789474,0.479087452,0.565468815,0.172340426,0.717917179,0.580519481,0.612538541,0.605953582,0.522012579,0.60546875,0.466666667,0.675837321,0.400270102,0.482116244,0.662068966,0.627535341,0.479776848,0.530927835,0.688,0.366666667,0.675753228,0.230769231
0.745493107,0.509025271,0.528985507,0.734026746,0.457967836,0.649769585,0.601178782,0.590517241,0.16751269,0.559587217,0.69728,0.208333333,0.577249576,0.656901688,0.751572327,0.78030303,0.763401109,0.749351772,0.737984496,0.507739938,0.587728741,0.667456556,0.762726488,0.753980892,0.815275311,0.748478702,0.565656566,0.642570281,0.504888268,0.706720978,0.664951401,0.576315789,0.506125898,0.595208591,0.174468085,0.73103731,0.597402597,0.617677287,0.632189707,0.534591195,0.6421875,0.477192982,0.704545455,0.407438188,0.489567809,0.655172414,0.653964352,0.50209205,0.597938144,0.714181818,0.361111111,0.684361549,0.269230769
0.733828208,0.534296029,0.518115942,0.742942051,0.451998051,0.660714286,0.632612967,0.642241379,0.157360406,0.546438083,0.7024,0.175925926,0.604414261,0.679741807,0.77672956,0.827272727,0.791127542,0.772687986,0.720930233,0.541795666,0.617868676,0.680094787,0.783433995,0.776273885,0.822380107,0.769776876,0.595959596,0.664658635,0.518156425,0.737270876,0.695826186,0.605263158,0.508660752,0.616274267,0.19787234,0.737597376,0.632467532,0.641315519,0.696770938,0.65408805,0.63125,0.543859649,0.724282297,0.405152711,0.494783905,0.655172414,0.649047326,0.49697815,0.613402062,0.746909091,0.4,0.698708752,0.230769231
0.770943796,0.660649819,0.522141707,0.754829123,0.473927875,0.665898618,0.664047151,0.668103448,0.157360406,0.55442743,0.71488,0.189814815,0.626485569,0.716981132,0.813679245,0.848484848,0.804066543,0.798617113,0.765891473,0.60371517,0.653390743,0.706951027,0.833908542,0.816082803,0.852575488,0.791075051,0.63973064,0.682730924,0.525837989,0.767820774,0.72327044,0.647368421,0.565694973,0.642296572,0.212765957,0.761787618,0.667532468,0.660842754,0.72653885,0.660377358,0.6578125,0.571929825,0.7284689,0.416787866,0.495529061,0.675862069,0.682851875,0.518363552,0.68556701,0.779636364,0.461111111,0.730272597,0.192307692
0.792152704,0.754512635,0.534621578,0.781575037,0.507188109,0.69297235,0.709233792,0.719827586,0.187817259,0.566078562,0.72736,0.259259259,0.658743633,0.757199603,0.830188679,0.877272727,0.848428835,0.80812446,0.792248062,0.73993808,0.713670614,0.775671406,0.857635893,0.850318471,0.865008881,0.781947262,0.683501684,0.720883534,0.536312849,0.814663951,0.763865066,0.663157895,0.649345163,0.667079719,0.204255319,0.785567856,0.698701299,0.696813977,0.756811302,0.672955975,0.67734375,0.58245614,0.759569378,0.438084355,0.51490313,0.724137931,0.715427167,0.548117155,0.74742268,0.795636364,0.527777778,0.723098996,0.192307692
0.760339343,0.783393502,0.522544283,0.754829123,0.509381092,0.69124424,0.603143418,0.715517241,0.152284264,0.539946738,0.7088,0.259259259,0.665534805,0.73733863,0.815251572,0.877272727,0.79297597,0.813310285,0.728682171,0.811145511,0.684607104,0.719589258,0.802847282,0.828025478,0.822380107,0.756592292,0.673400673,0.68875502,0.541201117,0.782077393,0.747284162,0.626315789,0.56104774,0.63362247,0.19787234,0.760557606,0.675324675,0.695786228,0.696770938,0.610062893,0.63046875,0.557894737,0.747009569,0.430812383,0.516393443,0.731034483,0.698217578,0.532775453,0.716494845,0.785454545,0.572222222,0.684361549,0
0.772004242,0.801444043,0.535024155,0.76820208,0.523269981,0.714861751,0.58546169,0.706896552,0.147208122,0.55792277,0.72832,0.282407407,0.697792869,0.77060576,0.823113208,0.875757576,0.811460259,0.821089023,0.776744186,0.811145511,0.711517761,0.719589258,0.828300259,0.84156051,0.845470693,0.753549696,0.69023569,0.694779116,0.558659218,0.784114053,0.744997141,0.660526316,0.590621039,0.644774886,0.20212766,0.765477655,0.707792208,0.713257965,0.717961655,0.666666667,0.63671875,0.561403509,0.736244019,0.450135051,0.528315946,0.737931034,0.722188076,0.545792655,0.742268041,0.805818182,0.588888889,0.701578192,0
0.780487805,0.732851986,0.54589372,0.774145617,0.532285575,0.709677419,0.677799607,0.711206897,0.16751269,0.565079893,0.72832,0.305555556,0.697792869,0.769612711,0.809748428,0.860606061,0.807763401,0.815903198,0.789147287,0.783281734,0.721205597,0.747235387,0.821829163,0.834394904,0.843694494,0.810344828,0.653198653,0.678714859,0.569832402,0.767820774,0.767867353,0.665789474,0.645965357,0.639818257,0.195744681,0.746207462,0.707792208,0.717368962,0.758829465,0.735849057,0.62578125,0.529824561,0.739832536,0.444733015,0.533532042,0.731034483,0.735095267,0.547187355,0.726804124,0.832727273,0.538888889,0.705882353,0.038461538
0.792152704,0.61732852,0.569243156,0.787518574,0.543006823,0.732718894,0.730844794,0.706896552,0.182741117,0.574234354,0.74912,0.314814815,0.692699491,0.80734856,0.863993711,0.890909091,0.828096118,0.835782195,0.768992248,0.811145511,0.768568353,0.79778831,0.868852459,0.880573248,0.829484902,0.836713996,0.61952862,0.712851406,0.579608939,0.790224033,0.798170383,0.681578947,0.692860161,0.652209831,0.214893617,0.828208282,0.719480519,0.749229188,0.814328961,0.798742138,0.64375,0.554385965,0.761961722,0.456264284,0.546944858,0.779310345,0.796558082,0.574151557,0.721649485,0.898181818,0.516666667,0.777618364,0.153846154
0.8621421,0.577617329,0.623590982,0.821693908,0.617080897,0.798387097,0.872298625,0.771551724,0.223350254,0.636318242,0.79136,0.430555556,0.713073005,0.92204568,0.941823899,0.962121212,0.913123845,0.882454624,0.865116279,0.894736842,0.888051668,0.89178515,0.937446074,0.952229299,0.875666075,0.932048682,0.646464646,0.771084337,0.608240223,0.863543788,0.894797027,0.755263158,0.81791297,0.691449814,0.234042553,0.91799918,0.801298701,0.837615622,0.926337033,0.905660377,0.6921875,0.585964912,0.812799043,0.49490962,0.581967213,0.834482759,0.891825446,0.616457462,0.871134021,0.972363636,0.538888889,0.832137733,0.192307692
0.900318134,0.581227437,0.657004831,0.848439822,0.688352827,0.843894009,1,0.862068966,0.263959391,0.688249001,0.82912,0.490740741,0.711375212,1,1,0.986363636,0.95194085,0.900605013,0.958139535,0.891640867,1,1,1,1,0.91651865,0.990872211,0.666666667,0.813253012,0.63198324,0.940936864,1,0.784210526,0.944655682,0.722841801,0.24893617,1,0.82987013,0.843782117,1,0.981132075,0.7125,0.596491228,0.832535885,0.530750052,0.606557377,0.903448276,0.953288261,0.636448164,0.917525773,1,0.555555556,0.971305595,0.269230769
0.723223754,0.454873646,0.57689211,0.714710253,0.551778752,0.741359447,0.626719057,0.590517241,0.106598985,0.570739015,0.7312,0.347222222,0.555178268,0.732869911,0.705188679,0.783333333,0.765249538,0.735522904,0.702325581,0.650154799,0.681377826,0.74328594,0.765314927,0.84633758,0.770870337,0.659229209,0.545454545,0.680722892,0.569832402,0.788187373,0.737564322,0.628947368,0.586396282,0.6133829,0.185106383,0.75399754,0.655844156,0.64028777,0.748234107,0.647798742,0.55546875,0.501754386,0.74222488,0.44992728,0.520119225,0.737931034,0.690227412,0.50162715,0.469072165,0.785454545,0.45,0.764705882,0.269230769
0.699893955,0.444043321,0.568035427,0.698365527,0.525462963,0.713133641,0.473477407,0.560344828,0.086294416,0.563415446,0.712,0.319444444,0.539898132,0.652432969,0.644654088,0.715151515,0.706099815,0.704407952,0.685271318,0.566563467,0.606027987,0.66271722,0.720017256,0.789012739,0.738898757,0.605476673,0.515151515,0.640562249,0.558659218,0.725050916,0.658090337,0.576315789,0.493029151,0.591491119,0.172340426,0.687166872,0.616883117,0.601233299,0.660948537,0.58490566,0.5328125,0.501754386,0.718301435,0.43798047,0.507451565,0.703448276,0.633681623,0.477452348,0.381443299,0.718545455,0.416666667,0.730272597,0.230769231
0.723223754,0.458483755,0.564009662,0.741456166,0.53874269,0.719470046,0.485265226,0.586206897,0.096446701,0.579893475,0.728,0.328703704,0.555178268,0.674776564,0.658805031,0.724242424,0.706099815,0.70008643,0.731782946,0.551083591,0.620021529,0.666666667,0.723037101,0.796178344,0.76731794,0.630831643,0.531986532,0.652610442,0.560055866,0.714867617,0.668381933,0.584210526,0.501056189,0.60842627,0.178723404,0.696596966,0.635064935,0.608427544,0.680625631,0.572327044,0.5578125,0.522807018,0.733253589,0.44639518,0.511177347,0.696551724,0.655193608,0.489539749,0.412371134,0.730909091,0.438888889,0.720229555,0.307692308
0.717921527,0.534296029,0.559178744,0.757800892,0.51961501,0.712557604,0.524557957,0.530172414,0.081218274,0.562083888,0.6864,0.296296296,0.560271647,0.689672294,0.683176101,0.775757576,0.728280961,0.705272256,0.730232558,0.600619195,0.604951561,0.682464455,0.740293356,0.809713376,0.761989343,0.64198783,0.569023569,0.684738956,0.569134078,0.737270876,0.693539165,0.573684211,0.453316434,0.598513011,0.19787234,0.705617056,0.644155844,0.608427544,0.679112008,0.622641509,0.55078125,0.529824561,0.727272727,0.441928111,0.514157973,0.710344828,0.634910879,0.486750349,0.43814433,0.748363636,0.466666667,0.708751793,0.269230769
0.732767762,0.657039711,0.55394525,0.772659733,0.526924951,0.715437788,0.577603143,0.547413793,0.091370558,0.55792277,0.69152,0.310185185,0.577249576,0.707050645,0.708333333,0.810606061,0.756007394,0.707865169,0.737984496,0.678018576,0.644779333,0.711690363,0.774374461,0.86066879,0.776198934,0.664300203,0.612794613,0.724899598,0.579608939,0.775967413,0.718696398,0.605263158,0.523869877,0.610904585,0.223404255,0.724887249,0.65974026,0.620760534,0.708375378,0.628930818,0.56875,0.578947368,0.737440191,0.447330148,0.511922504,0.75862069,0.669944683,0.494188749,0.489690722,0.785454545,0.533333333,0.737446198,0.346153846
0.748674443,0.758122744,0.554347826,0.783060921,0.549829435,0.741359447,0.618860511,0.603448276,0.111675127,0.55159787,0.69536,0.342592593,0.592529711,0.733862959,0.725628931,0.81969697,0.767097967,0.709593777,0.76124031,0.789473684,0.683530678,0.78436019,0.788179465,0.875,0.786856128,0.675456389,0.62962963,0.728915663,0.589385475,0.814663951,0.76329331,0.602631579,0.583438952,0.622470054,0.214893617,0.739237392,0.674025974,0.646454265,0.727547931,0.698113208,0.57578125,0.58245614,0.736842105,0.456264284,0.513412817,0.793103448,0.69760295,0.518363552,0.530927835,0.789818182,0.6,0.741750359,0.307692308
0.708377519,0.815884477,0.539452496,0.756315007,0.527168616,0.733294931,0.538310413,0.573275862,0.081218274,0.530792277,0.69408,0.324074074,0.563667233,0.649453823,0.681603774,0.8,0.744916821,0.691443388,0.714728682,0.829721362,0.631862217,0.700631912,0.729939603,0.842356688,0.735346359,0.635902637,0.61952862,0.700803213,0.591480447,0.790224033,0.685534591,0.592105263,0.446556823,0.586947542,0.2,0.681426814,0.618181818,0.644398767,0.641271443,0.635220126,0.56875,0.561403509,0.692583732,0.447330148,0.509687034,0.75862069,0.683466503,0.514179451,0.443298969,0.744,0.6,0.721664275,0.269230769
0.713679745,0.812274368,0.539855072,0.76077266,0.530579922,0.732142857,0.504911591,0.568965517,0.096446701,0.539114514,0.696,0.333333333,0.570458404,0.643992056,0.684748428,0.813636364,0.754158965,0.694900605,0.751937984,0.826625387,0.640473628,0.68957346,0.743313201,0.835987261,0.753108348,0.632860041,0.622895623,0.700803213,0.595670391,0.794297352,0.667810177,0.613157895,0.433460076,0.58323007,0.19787234,0.673636736,0.627272727,0.649537513,0.649848638,0.641509434,0.56484375,0.561403509,0.702751196,0.454913775,0.51266766,0.765517241,0.688998156,0.513249651,0.463917526,0.763636364,0.594444444,0.672883788,0.230769231
0.695652174,0.736462094,0.539049919,0.748885587,0.530823587,0.715437788,0.548133595,0.564655172,0.101522843,0.538781625,0.6928,0.314814815,0.57385399,0.632075472,0.659591195,0.778787879,0.728280961,0.674157303,0.736434109,0.767801858,0.644779333,0.68878357,0.715271786,0.800955414,0.744227353,0.645030426,0.585858586,0.68875502,0.594273743,0.769857434,0.670097198,0.586842105,0.436417406,0.576621231,0.185106383,0.652726527,0.601298701,0.641315519,0.68012109,0.666666667,0.546875,0.519298246,0.700956938,0.443382506,0.503725782,0.751724138,0.675476337,0.50116225,0.43814433,0.749090909,0.538888889,0.674318508,0.230769231
0.706256628,0.631768953,0.556763285,0.753343239,0.526072125,0.710253456,0.618860511,0.612068966,0.111675127,0.542942743,0.68928,0.189814815,0.565365025,0.609235353,0.654874214,0.766666667,0.748613678,0.694900605,0.710077519,0.808049536,0.667384284,0.700631912,0.71484038,0.828821656,0.751332149,0.6663286,0.579124579,0.694779116,0.594972067,0.796334012,0.684391081,0.584210526,0.438529785,0.568773234,0.193617021,0.678146781,0.602597403,0.636176773,0.717961655,0.704402516,0.5328125,0.547368421,0.696770335,0.440162061,0.5,0.813793103,0.702519975,0.49558345,0.417525773,0.776727273,0.483333333,0.647058824,0.269230769
0.775185578,0.570397112,0.589371981,0.790490342,0.571881092,0.742511521,0.722986248,0.659482759,0.121827411,0.587383489,0.72288,0.12962963,0.587436333,0.698113208,0.72091195,0.842424242,0.79297597,0.738115817,0.79379845,0.866873065,0.762109795,0.781200632,0.765314927,0.880573248,0.806394316,0.753549696,0.599326599,0.765060241,0.608938547,0.855397149,0.7621498,0.644736842,0.536121673,0.596034696,0.217021277,0.759327593,0.662337662,0.686536485,0.819374369,0.805031447,0.565625,0.578947368,0.744019139,0.458238105,0.526825633,0.875862069,0.78057775,0.513249651,0.530927835,0.843636364,0.483333333,0.691535151,0.307692308
0.804878049,0.566787004,0.610708535,0.803863299,0.6167154,0.764976959,0.836935167,0.706896552,0.137055838,0.625332889,0.74272,0.203703704,0.594227504,0.754220457,0.752358491,0.853030303,0.839186691,0.747623163,0.846511628,0.873065015,0.835306781,0.83728278,0.792924935,0.898089172,0.834813499,0.781947262,0.609427609,0.795180723,0.616620112,0.906313646,0.829045169,0.684210526,0.626108999,0.613795952,0.223404255,0.799507995,0.685714286,0.699897225,0.875378406,0.867924528,0.5796875,0.596491228,0.763157895,0.479950135,0.539493294,0.944827586,0.818684696,0.521617852,0.572164948,0.855272727,0.511111111,0.826398852,0.346153846
0.62990456,0.490974729,0.549114332,0.689450223,0.481115984,0.648041475,0.536345776,0.512931034,0.07106599,0.538448735,0.62016,0.032407407,0.514431239,0.496027805,0.524371069,0.674242424,0.656192237,0.624891962,0.607751938,0.631578947,0.589881593,0.603475513,0.596203624,0.723726115,0.676731794,0.576064909,0.498316498,0.638554217,0.564944134,0.784114053,0.646083476,0.563157895,0.303760034,0.48574969,0.178723404,0.558425584,0.562337662,0.524152107,0.655398587,0.65408805,0.45625,0.477192982,0.600478469,0.407749844,0.478390462,0.751724138,0.622003688,0.416085542,0.262886598,0.667636364,0.422222222,0.672883788,0.346153846
0.610816543,0.505415162,0.536231884,0.689450223,0.459795322,0.626728111,0.42632613,0.482758621,0.081218274,0.523135819,0.60512,0,0.497453311,0.409136048,0.474056604,0.606060606,0.585951941,0.598962835,0.584496124,0.563467492,0.530678149,0.524486572,0.547886109,0.650477707,0.662522202,0.52535497,0.481481481,0.588353414,0.551675978,0.712830957,0.590051458,0.531578947,0.217997465,0.464684015,0.163829787,0.505535055,0.532467532,0.500513875,0.570131181,0.572327044,0.44921875,0.452631579,0.580741627,0.394660295,0.465722802,0.710344828,0.565457898,0.387261739,0.201030928,0.607272727,0.388888889,0.628407461,0.346153846
0.639448568,0.537906137,0.547101449,0.732540862,0.477339181,0.633064516,0.457760314,0.521551724,0.065989848,0.535286285,0.61632,0.00462963,0.509337861,0.435948361,0.488993711,0.624242424,0.591497227,0.619706137,0.634108527,0.563467492,0.578040904,0.54107425,0.57161346,0.656847134,0.680284192,0.567951318,0.498316498,0.602409639,0.55726257,0.727087576,0.620354488,0.542105263,0.254752852,0.491119372,0.163829787,0.525625256,0.566233766,0.512846865,0.603430878,0.58490566,0.4828125,0.452631579,0.604665072,0.402243923,0.45976155,0.724137931,0.576521205,0.392840539,0.25257732,0.626909091,0.405555556,0.621233859,0.346153846
0.619300106,0.570397112,0.549919485,0.741456166,0.473196881,0.642857143,0.502946955,0.534482759,0.076142132,0.523135819,0.616,0.009259259,0.531409168,0.456802383,0.5,0.683333333,0.652495379,0.61624892,0.665116279,0.609907121,0.588805167,0.563191153,0.594046592,0.696656051,0.708703375,0.552738337,0.542087542,0.626506024,0.57472067,0.759674134,0.610062893,0.557894737,0.260245036,0.505576208,0.176595745,0.537925379,0.566233766,0.532374101,0.606458123,0.660377358,0.50234375,0.50877193,0.605861244,0.400373987,0.473174367,0.724137931,0.58143823,0.39795444,0.268041237,0.637818182,0.433333333,0.602582496,0.423076923
0.628844115,0.700361011,0.556763285,0.765230312,0.492446394,0.655529954,0.542239686,0.599137931,0.081218274,0.524800266,0.62688,0.032407407,0.551782683,0.494041708,0.540880503,0.704545455,0.672828096,0.63872083,0.68372093,0.674922601,0.626480086,0.603475513,0.650129422,0.743630573,0.730017762,0.596348884,0.585858586,0.66064257,0.583100559,0.788187373,0.63464837,0.6,0.323616392,0.520859149,0.204255319,0.566215662,0.581818182,0.551901336,0.657921292,0.710691824,0.51640625,0.554385965,0.617822967,0.408477041,0.485842027,0.779310345,0.609096497,0.418410042,0.329896907,0.688,0.505555556,0.641319943,0.423076923
0.623541888,0.790613718,0.559983897,0.772659733,0.516203704,0.682603687,0.601178782,0.637931034,0.096446701,0.515645806,0.63808,0.078703704,0.565365025,0.5183714,0.563679245,0.739393939,0.696857671,0.642178047,0.711627907,0.783281734,0.677072121,0.67535545,0.671268335,0.75477707,0.760213144,0.609533469,0.612794613,0.662650602,0.587290503,0.83299389,0.692395655,0.610526316,0.395859738,0.539859562,0.208510638,0.585075851,0.579220779,0.576567318,0.675580222,0.779874214,0.53125,0.575438596,0.625598086,0.413047995,0.488077496,0.813793103,0.642286417,0.438400744,0.345360825,0.705454545,0.572222222,0.621233859,0.346153846
