Record_ID#	SALARY	ROOKIE	POS	G	PA	AB	H	1B	2B	3B	HR	TB	BB	UBB	IBB	HBP	SF	SH	ROE	RBI	LEADOFF_PA	DP	TP	WP	PB	END_GAME	SO	BK	INTERFERENCE	FC	TOB	OUT	SIT_DP	GIDP	PITCHES	BALLS	STRIKES	FB	GB	LD	POP	Batted Balls	PA_P	PA_C	PA_1B	PA_2B	PA_3B	PA_SS	PA_LF	PA_CF	PA_RF	PA_DH	PA_PH	PA_PR	G_P	G_C	G_1B	G_2B	G_3B	G_SS	G_LF	G_CF	G_RF	G_DH	G_PH	G_PR	AVG	OBP	SLG	D_ISO	TBP	BBr	UBBr	IBBR	SO/BB	ABR	HITR	B1R	B2R	B3R	HRr	HBPR	SFR	SHR	ROEr	SOr	OUTR	NSOR	RBIR	LEADOFFR	END_GAMER	DP%	FB%	GB%	LD%	POP%	SB	CS	PICKOFF	R	SB%	RUNR	D_BPF	PA%	D_MLVr	D_PMLVr	D_RPMLVr	D_VORPr	D_MLV	D_PMLV	D_RPMLV	D_VORP	D_NETDP	D_EqA	D_EqR	D_RAR	D_RAP	D_RARP	D_OUTS_EQ	PA_ROB	R1	R2	R3	R1_BI	R2_BI	R3_BI	ROB	OBI	R1BI%	R2BI%	R3BI%	OBI%
0.2854122622	0.1231884058	0	0.1111111111	0.8716216216	0.7863128492	0.7569659443	0.5721153846	0.4261363636	0.462962963	0	0.4166666667	0.6017964072	0.5785123967	0.6203703704	0.0882352941	0.0740740741	0.5454545455	0	0.2666666667	0.4896551724	0.3601286174	0.3333333333	0	0.2857142857	0	0.6	0.4564102564	0	0	0.6	0.6538461538	0.8314855876	0.6647727273	0.25	0.8064849948	0.7491961415	0.8233236152	0.8645833333	0.3446327684	0.6201550388	0.6951219512	0.6901172529	0	0	0.7865329513	0	0	0	0	0	0	0.0994940978	0.0217391304	0	0	0	0.8074534161	0	0	0	0	0	0	0.1	0.0215053763	0	0.537366548	0.5377358491	0.5019230769	0.5111821086	0.5389964746	0.4760058168	0.5272727273	0.092760181	0.0705987489	0.5763628239	0.5356399367	0.3201118855	0.4953463073	0	0.4487004104	0.0652346858	0.3000914913	0	0.1783783784	0.3153913296	0.4534159497	0.5312828853	0.5267861809	0.2097970695	0.2925426418	0.2528735632	0.8	0.0518018018	0.5463414634	0.5871559633	0	0.0625	0	0.584	0	0.5772236157	0.7500470395	0.798245614	0.504964539	0.4445331205	0.4784175092	0.4745127436	0.1820368885	0.0935251799	0.184944463	0.1776	0.2439289598	0.7572614108	0.4648648649	0.2860635697	0.1145038168	0.1755514706	0.8033826638	0.7277486911	0.7025089606	0.7167630058	0.6428571429	0.1923076923	0.4523809524	0.5833333333	0.7276119403	0.4857142857	0.1678321678	0.3099787686	0.373	0.3900414938
0.2875264271	0.2391304348	0	0.6666666667	0.6418918919	0.5432960894	0.5572755418	0.5096153846	0.4090909091	0.462962963	0.2105263158	0.125	0.4610778443	0.2561983471	0.2592592593	0.0882352941	0	0.0909090909	0.0666666667	0.2	0.3310344828	0.2893890675	0.4545454545	0	0.1428571429	0.4	0.2666666667	0.2102564103	0	0	0.2	0.465034965	0.5720620843	0.5113636364	0.4375	0.4801655743	0.4075562701	0.5195335277	0.5520833333	0.4039548023	0.503875969	0.3170731707	0.5477386935	0	0	0.0243553009	0	0	0	0	0.4734636872	0.1064748201	0	0.0652173913	0	0	0	0.0372670807	0	0	0	0	0.5283018868	0.1217948718	0	0.064516129	0	0.6868327402	0.5566037736	0.5192307692	0.4057507987	0.6088762254	0.2675714978	0.279338843	0.1297134238	0.0795352994	0.8066130474	0.7492713798	0.5255410858	0.6930980297	0.3682730924	0.1887824897	0	0.0698383654	0.05725	0.1864864865	0.171952284	0.444651342	0.6425428107	0.4973083155	0.2917662927	0.1818722729	0.5708812261	0.5918918919	0.3423423423	0.5658536585	0.3302752294	0.0294117647	0.25	0	0.36	0.333	0.4978294424	0.5611661831	0.5350877193	0.5517730496	0.5554668795	0.5542695879	0.5397301349	0.2614274258	0.2841726619	0.2702175245	0.2536	0.5675969554	0.7614107884	0.3445945946	0.2624286879	0.2347328244	0.2417279412	0.55602537	0.5261780105	0.5089605735	0.4855491329	0.5089285714	0.2307692308	0.3333333333	0.4791666667	0.5242537313	0.4	0.2727272727	0.3312101911	0.383	0.4564315353
0.2917547569	0.0217391304	0	0.1111111111	0.5743243243	0.2905027933	0.2941176471	0.2451923077	0.1818181818	0.2407407407	0.0526315789	0.125	0.2425149701	0.1404958678	0.1481481481	0.0294117647	0.0740740741	0.1818181818	0.0666666667	0.1333333333	0.1862068966	0.1639871383	0.2727272727	0	0.1428571429	0	0.2666666667	0.2461538462	0	0	0	0.2307692308	0.3237250554	0.2613636364	0.25	0.2614694722	0.2194533762	0.2862973761	0.2239583333	0.186440678	0.2635658915	0.256097561	0.2529313233	0	0	0.2249283668	0.0013812155	0.0765027322	0	0	0	0	0	0.4456521739	0	0	0	0.3354037267	0.0062893082	0.1006289308	0	0	0	0	0	0.4408602151	0.0909090909	0.5622775801	0.4622641509	0.4826923077	0.4536741214	0.5544501859	0.2539990305	0.2804407713	0.0739064857	0.2117962466	0.7520107239	0.6036306104	0.373624358	0.6162214432	0.1574297189	0.3214774282	0.1559268099	0.2390972858	0.098	0.2108108108	0.464940355	0.5450751252	0.4764900029	0.4837714943	0.3020354362	0.3111860373	0.6130268199	0.4594594595	0.3175675676	0.6536585366	0.5275229358	0	0.0625	0	0.184	0	0.4350762107	0.6469562978	0.298245614	0.4744680851	0.4461292897	0.4528607777	0.4445277361	0.2133119487	0.2230215827	0.1777520121	0.1712	0.5230155854	0.7219917012	0.1763513514	0.1801140994	0.1688931298	0.1295955882	0.3086680761	0.2722513089	0.2831541219	0.2832369942	0.2678571429	0.1538461538	0.2380952381	0.1666666667	0.2910447761	0.2	0.3076923077	0.3864118896	0.242	0.3817427386
0.2938689218	0.0144927536	0	0.6666666667	0.5337837838	0.2765363128	0.2894736842	0.3076923077	0.2159090909	0.3148148148	0.1052631579	0.1666666667	0.3173652695	0.0991735537	0.1111111111	0	0.037037037	0.0909090909	0.0666666667	0.2666666667	0.2551724138	0.0868167203	0.0909090909	0	0.2142857143	0.2	0.6	0.1794871795	0.25	0	0	0.2552447552	0.2815964523	0.2784090909	0.09375	0.2863056226	0.229903537	0.3206997085	0.234375	0.2288135593	0.2248062016	0.2195121951	0.2680067002	0	0	0	0	0	0	0.086696562	0.1703910615	0.0460431655	0	0.3586956522	0	0	0	0	0	0	0	0.1096774194	0.2264150943	0.0897435897	0	0.3548387097	0	0.7758007117	0.5911949686	0.7019230769	0.6293929712	0.8352489496	0.16917111	0.2055096419	0	0.2216264522	0.8632260947	0.8618536098	0.512334923	0.8387525686	0.3277108434	0.4473324213	0.0811455847	0.1244281793	0.102	0.4405405405	0.3348850742	0.3870553487	0.4657514589	0.720535201	0.0297038808	0.7284807616	0.2183908046	0.4540540541	0.4504504505	0.4780487805	0.4311926606	0.0441176471	0.0625	0.4444444444	0.288	0.75	0.7087594057	0.5257924915	0.2807017544	0.6773049645	0.7063048683	0.6825711348	0.6859070465	0.3464314354	0.3947841727	0.31859173	0.3192	0.3298296484	0.8278008299	0.2554054054	0.2925835371	0.3291984733	0.2766544118	0.2727272727	0.280104712	0.2580645161	0.323699422	0.2321428571	0.2307692308	0.3333333333	0.2083333333	0.2835820896	0.2761904762	0.5034965035	0.4798301486	0.345	0.5809128631
0.2949260042	0.053442029	0	0	0.5202702703	0.3491620112	0.3498452012	0.2548076923	0.1931818182	0.3148148148	0	0.0625	0.2275449102	0.0909090909	0.1018518519	0	0.2222222222	0.2727272727	0.5333333333	0.0666666667	0.1172413793	0.2443729904	0.3333333333	0	0.0714285714	0	0.1333333333	0.2461538462	0	0	0	0.2307692308	0.4190687361	0.2954545455	0.28125	0.31045188	0.2234726688	0.366180758	0.296875	0.2853107345	0.3023255814	0.1341463415	0.3266331658	0	0.4819078947	0	0	0	0	0	0	0	0	0.0434782609	0	0	0.6510067114	0.0062111801	0	0	0	0	0	0	0	0.0430107527	0	0.4733096085	0.3490566038	0.3461538462	0.3099041534	0.394625006	0.1076102763	0.1355371901	0	0.3404825737	0.718766756	0.5023732201	0.3129585473	0.6918892784	0	0.1381668947	0.4017501989	0.308020738	0.6735	0.0918918919	0.3811463486	0.6947476564	0.6569645078	0.2266764229	0.4631537	0.1334787783	0.6168582375	0.4918918919	0.4842342342	0.5609756098	0.2201834862	0	0	0	0.256	0	0.5196797222	0.7314293071	0.350877193	0.3468085106	0.3878691141	0.3679869101	0.3673163418	0.1042502005	0.1627697842	0.1115123048	0.1096	0.5357013411	0.6576763485	0.1527027027	0.108394458	0.1526717557	0.1305147059	0.3953488372	0.2748691099	0.2867383513	0.3179190751	0.2232142857	0.0384615385	0.1666666667	0.1458333333	0.2947761194	0.1333333333	0.0769230769	0.2441613588	0.25	0.2116182573
0.2959830867	0.2119565217	0	0.2222222222	0.6216216216	0.5698324022	0.5650154799	0.5721153846	0.4545454545	0.537037037	0.1578947368	0.1666666667	0.5239520958	0.3223140496	0.3425925926	0.0588235294	0.0740740741	0.2727272727	0.2	0.2	0.275862069	0.2122186495	0.5757575758	0	0.3571428571	0.2	0.2666666667	0.2974358974	0	0	0	0.5454545455	0.5654101996	0.5284090909	0.5625	0.5398413246	0.5281350482	0.5329446064	0.4270833333	0.4689265537	0.5426356589	0.1707317073	0.5343383585	0	0	0	0.6215469613	0	0	0	0	0	0.0067453626	0.0108695652	0	0	0	0	0.6603773585	0	0	0	0	0	0.0071428571	0.0107526882	0	0.7900355872	0.6761006289	0.6096153846	0.4632587859	0.6828608683	0.3378574891	0.3730027548	0.0829562594	0.0920464701	0.6836907954	0.8239653593	0.5728173147	0.7704581168	0.2646586345	0.2407660739	0.0875099443	0.2009759073	0.16475	0.1783783784	0.268257201	0.3346282265	0.481536401	0.3808602937	0.1018944271	0.1743355811	0.7126436782	0.427027027	0.5112612613	0.6585365854	0.1834862385	0.0588235294	0.0625	0.3333333333	0.432	0.8	0.572448389	0.8157042553	0.5877192982	0.6468085106	0.6735833998	0.6647752434	0.667916042	0.3761026464	0.4253597122	0.4027562916	0.4056	0.7006161653	0.8091286307	0.4135135135	0.3520782396	0.3692748092	0.3676470588	0.5412262156	0.4712041885	0.4551971326	0.4797687861	0.3214285714	0.2307692308	0.2857142857	0.3125	0.4552238806	0.3047619048	0.3006993007	0.2866242038	0.385	0.3817427386
0.2970401691	0.0471014493	0	0.7777777778	0.7702702703	0.6075418994	0.5820433437	0.5240384615	0.3806818182	0.2962962963	0.1578947368	0.5	0.5988023952	0.4628099174	0.5092592593	0.0294117647	0.1481481481	0.2727272727	0	0.3333333333	0.4551724138	0.3279742765	0.1515151515	0	0.1428571429	0.4	0.4666666667	0.5897435897	0.25	0	0.4	0.5769230769	0.5964523282	0.3920454545	0.0625	0.6974818903	0.6398713826	0.7183673469	0.5208333333	0.3079096045	0.4031007752	0.2682926829	0.4522613065	0	0	0	0	0	0	0.0358744395	0.1703910615	0.4575539568	0	0.1956521739	0	0	0	0	0	0	0	0.1806451613	0.1949685535	0.5641025641	0	0.1935483871	0.0909090909	0.6761565836	0.6635220126	0.7019230769	0.7188498403	0.7537064761	0.4852157053	0.5531680441	0.0390271493	0.1403038427	0.5617515639	0.6739945041	0.4016874541	0.4013054515	0.2497991968	0.6812585499	0.1650755768	0.1896919793	0	0.2810810811	0.5900494617	0.3148516759	0.2022146752	0.6363873935	0.3036907608	0.2879809599	0.1034482759	0.6945945946	0.2702702703	0.5365853659	0.3348623853	0.2941176471	0.0625	0	0.584	0.952	0.7305132163	0.6043632835	0.6140350877	0.6787234043	0.6735833998	0.664272365	0.6994002999	0.421010425	0.4298561151	0.4101601558	0.4512	0.2152953969	0.8526970954	0.525	0.467807661	0.4513358779	0.4549632353	0.5792811839	0.4947643979	0.4623655914	0.5202312139	0.5357142857	0.3076923077	0.380952381	0.3958333333	0.5167910448	0.4	0.3986013986	0.3545647558	0.302	0.4647302905
0.299154334	0.066576087	0	0	0.2837837838	0.2108938547	0.2105263158	0.1490384615	0.125	0.1666666667	0	0.0208333333	0.119760479	0.1404958678	0.1388888889	0.0588235294	0.037037037	0	0.0666666667	0.0666666667	0.1034482759	0.1061093248	0.1818181818	0	0	0	0.5333333333	0.1076923077	0	0	0	0.1573426573	0.2461197339	0.2159090909	0.15625	0.1831666092	0.1599678457	0.1970845481	0.171875	0.1779661017	0.2015503876	0.1585365854	0.2043551089	0	0.3108552632	0	0	0	0	0	0	0	0	0.097826087	0	0	0.3288590604	0	0	0	0	0	0	0	0	0.0967741935	0	0.4234875445	0.3993710692	0.2634615385	0.214057508	0.297049307	0.3523994183	0.3581267218	0.1904223228	0.0777479893	0.7037086685	0.4462902823	0.3283657373	0.549377493	0	0.0697674419	0.1004375497	0	0.12625	0.1378378378	0.2391620599	0.6190766662	0.7173538697	0.3322531751	0.2206179879	0.8012693376	0.4559386973	0.4135135135	0.4504504505	0.5951219512	0.3853211009	0	0	0	0.088	0	0.2679915107	0.1349686568	0.2192982456	0.3432624113	0.3854748603	0.3640089167	0.3635682159	0.15797915	0.2122302158	0.1391040972	0.1368	0.4458137006	0.632780083	0.0885135135	0.1116544417	0.1688931298	0.1139705882	0.2304439746	0.2015706806	0.2078853047	0.1849710983	0.1875	0.1153846154	0.1904761905	0.0833333333	0.203358209	0.1333333333	0.3006993007	0.4479830149	0.167	0.3443983402
0.3002114165	0.125	0	0.1111111111	0.0743243243	0.0586592179	0.0619195046	0.0384615385	0.0340909091	0	0	0.0625	0.0419161677	0.0330578512	0.0277777778	0.0294117647	0.0740740741	0	0	0.0666666667	0.0482758621	0.0450160772	0.0606060606	0	0.0714285714	0	0.0666666667	0.0820512821	0	0	0.2	0.034965035	0.0798226164	0.0625	0.0625	0.056916178	0.0450160772	0.0670553936	0.046875	0.0621468927	0.023255814	0.1097560976	0.0502512563	0	0	0.1260744986	0	0	0	0	0	0	0	0.0108695652	0	0	0	0.1614906832	0	0	0	0	0	0	0	0.0107526882	0	0.2704626335	0.2295597484	0.2596153846	0.3514376997	0.3085671512	0.1841977702	0.1603305785	0.2119155354	0.3109919571	0.8036193029	0.297443584	0.2414710198	0	0	0.4610123119	0.4468973747	0	0	0.3027027027	0.5254582485	0.7334981379	0.5671099206	0.3797104479	0.3056832812	0.2229274098	0.5095785441	0.3324324324	0.545045045	0.243902439	0.6651376147	0	0	0	0.064	0	0.4335809377	0.7521266798	0.0614035088	0.2333333333	0.1348762969	0.1886019229	0.188155922	0.1972734563	0.214028777	0.1364825086	0.1344	0.4429140993	0.5746887967	0.0337837838	0.1230643847	0.177480916	0.0909926471	0.0739957717	0.057591623	0.0609318996	0.0751445087	0.0714285714	0.0769230769	0.0238095238	0.0416666667	0.0671641791	0.0380952381	0.4965034965	0.1125265393	0.182	0.22406639
0.3012684989	0.1467391304	0	0	0.3918918919	0.344972067	0.346749226	0.3317307692	0.2897727273	0.3148148148	0	0.0416666667	0.2664670659	0.1900826446	0.1759259259	0.1176470588	0.037037037	0.2727272727	0	0.2	0.2344827586	0.2186495177	0.4242424242	0	0.2857142857	0.2	0.6	0.1435897436	0	0	0	0.3111888112	0.3569844789	0.3125	0.375	0.3356329769	0.3022508039	0.3516034985	0.3020833333	0.2853107345	0.2868217054	0.2682926829	0.3433835846	0	0.3717105263	0.0601719198	0	0	0	0	0	0	0.0354131535	0.0543478261	0	0	0.3691275168	0.0621118012	0	0	0	0	0	0	0.0357142857	0.0537634409	0	0.6939501779	0.5817610063	0.4461538462	0.2747603834	0.5083546627	0.3073194377	0.2876033058	0.2565987934	0.072386059	0.7294906166	0.7372387376	0.5840517241	0.6989000363	0	0.0930232558	0.0676213206	0.3110704483	0	0.2756756757	0.188245563	0.4132528573	0.6056873625	0.5321172843	0.3883882043	0.607100357	0.7777777778	0.472972973	0.4369369369	0.4780487805	0.4266055046	0	0	0	0.24	0	0.4921859927	0.6701294329	0.350877193	0.519858156	0.5594573025	0.5393633709	0.5382308846	0.2397754611	0.2976618705	0.2372871269	0.2352	0.6324755346	0.7531120332	0.2202702703	0.217603912	0.266221374	0.2297794118	0.3403805497	0.335078534	0.3333333333	0.3526011561	0.2857142857	0.2307692308	0.3571428571	0.25	0.3432835821	0.3047619048	0.4055944056	0.4755838641	0.343	0.531120332
0.3023255814	0.0543478261	0	0.4444444444	0.3986486486	0.2234636872	0.2229102167	0.1634615385	0.1477272727	0.1481481481	0	0.0208333333	0.125748503	0.0743801653	0.0833333333	0	0.0740740741	0.1818181818	0.4666666667	0.1333333333	0.1172413793	0.1511254019	0.1212121212	0	0.0714285714	0	0.0666666667	0.1076923077	0	0	0.2	0.1433566434	0.2705099778	0.1477272727	0.09375	0.1897205933	0.1422829582	0.2209912536	0.25	0.1892655367	0.1395348837	0.2195121951	0.2311557789	0	0	0	0.0013812155	0.012295082	0.254259502	0	0	0	0.0033726813	0.0108695652	0	0	0	0	0.0062893082	0.0251572327	0.4161490683	0	0	0	0.0142857143	0.0107526882	0.5454545455	0.4519572954	0.3238993711	0.2615384615	0.1884984026	0.2949485681	0.1459040233	0.1790633609	0	0.1769436997	0.7017426273	0.4737280373	0.3908198826	0.4671824006	0	0.0656634747	0.192124105	0.2946020128	0.8455	0.2621621622	0.2231597323	0.6895787852	0.783004879	0.3643965923	0.4016921096	0.0957953193	0.3831417625	0.5918918919	0.4031531532	0.2731707317	0.4862385321	0.0441176471	0.0625	0.1111111111	0.168	0.75	0.4893401505	0.6222977055	0.2280701754	0.295035461	0.312849162	0.3225101889	0.3268365817	0.124298316	0.1672661871	0.1142031647	0.1144	0.4204421892	0.6286307054	0.0939189189	0.1043194784	0.1479007634	0.1001838235	0.2600422833	0.1910994764	0.1756272401	0.2543352601	0.1785714286	0.1153846154	0.119047619	0.1875	0.2070895522	0.1523809524	0.3496503497	0.2123142251	0.391	0.398340249
0.3044397463	0.0851449275	0	0.8888888889	0.4391891892	0.3310055866	0.3157894737	0.2932692308	0.2159090909	0.2407407407	0	0.2291666667	0.3113772455	0.2231404959	0.2314814815	0.0588235294	0.1851851852	0.4545454545	0	0.2666666667	0.2620689655	0.2154340836	0.1212121212	0	0.1428571429	0	0.2	0.2769230769	0	0	0.2	0.3111888112	0.3303769401	0.2727272727	0.125	0.300793377	0.2749196141	0.3125364431	0.203125	0.2429378531	0.3333333333	0.0731707317	0.269681742	0	0	0	0	0	0	0	0	0	0.4721753794	0.0434782609	0	0	0	0	0	0	0	0	0	0	0.5428571429	0.0430107527	0	0.6583629893	0.6194968553	0.6192307692	0.5974440895	0.6639542184	0.3897237033	0.417630854	0.1327300151	0.1385165326	0.5571939231	0.6568407028	0.4043928833	0.5532454974	0	0.5294117647	0.3502386635	0.5370539799	0	0.3810810811	0.4658132092	0.3514190317	0.3315077011	0.6276067527	0.4047575256	0.2094406981	0.2950191571	0.3675675676	0.5022522523	0.8292682927	0.1422018349	0.0147058824	0	0	0.256	1	0.5435076211	0.5476683271	0.3333333333	0.6219858156	0.6352753392	0.6282752771	0.6311844078	0.3167602245	0.3543165468	0.2981223173	0.2984	0.3700616165	0.8195020747	0.2777027027	0.2974735126	0.2958015267	0.2536764706	0.3192389006	0.277486911	0.3046594982	0.3005780347	0.2946428571	0.1538461538	0.1666666667	0.3541666667	0.3134328358	0.2571428571	0.2937062937	0.2569002123	0.472	0.4771784232
0.3086680761	0.1998792029	0	0.7777777778	0.3783783784	0.3240223464	0.3204334365	0.2740384615	0.2159090909	0.2407407407	0.2105263158	0.0625	0.251497006	0.1983471074	0.1851851852	0.1176470588	0.1851851852	0	0	0.4	0.2413793103	0.1575562701	0.2121212121	0	0.3571428571	0.2	0.2666666667	0.1846153846	0.25	0	0.4	0.2867132867	0.3281596452	0.3011363636	0.21875	0.3121766126	0.2837620579	0.3253644315	0.2604166667	0.2429378531	0.2790697674	0.2195121951	0.2964824121	0	0	0.0143266476	0	0	0	0	0.0055865922	0.345323741	0.0370994941	0.0326086957	0	0	0	0.0124223602	0	0	0	0	0.0062893082	0.3717948718	0.0571428571	0.0322580645	0	0.590747331	0.5597484277	0.4538461538	0.3833865815	0.507920027	0.3460979157	0.3278236915	0.270361991	0.0965147453	0.6745755139	0.6144974602	0.4165443874	0.5631572586	0.5759036145	0.1477428181	0.3564041368	0	0	0.5810810811	0.2889147512	0.3763965584	0.4956471826	0.5842784718	0.2211084544	0.284410948	0.4712643678	0.4621621622	0.4166666667	0.5707317073	0.3944954128	0.0735294118	0.0625	0.1111111111	0.24	0.833	0.5186667953	0.5707028194	0.3245614035	0.5063829787	0.4636871508	0.4713021549	0.4812593703	0.2317562149	0.2284172662	0.1885583262	0.1936	0.4592243567	0.755186722	0.2141891892	0.217603912	0.2194656489	0.1819852941	0.3255813953	0.3403141361	0.3154121864	0.3988439306	0.3125	0.1538461538	0.3571428571	0.2916666667	0.3544776119	0.3047619048	0.2797202797	0.4246284501	0.368	0.5145228216
0.3097251586	0.0144927536	0	0.5555555556	0.7972972973	0.5265363128	0.5030959752	0.4182692308	0.3238636364	0.2592592593	0.2105263158	0.2708333333	0.4341317365	0.4049586777	0.4351851852	0.0588235294	0.1111111111	0.0909090909	0.2	0.4	0.2896551724	0.3762057878	0.2727272727	0	0.2857142857	0	0.4	0.3179487179	0	0	0	0.472027972	0.5365853659	0.3693181818	0.25	0.5263884098	0.4959807074	0.5335276968	0.40625	0.3531073446	0.3720930233	0.4268292683	0.4572864322	0	0	0	0.0566298343	0.0273224044	0.0078636959	0.3916292975	0.1019553073	0	0	0.2391304348	0	0	0	0	0.0880503145	0.0880503145	0.0186335404	0.5548387097	0.106918239	0	0	0.2365591398	0.4090909091	0.5978647687	0.6037735849	0.5461538462	0.5303514377	0.5830154054	0.4832767814	0.5366391185	0.0889894419	0.0714924039	0.5543789097	0.5926804896	0.385959281	0.399129699	0.3787148594	0.4199726402	0.1408114558	0.0719731625	0.177	0.3837837838	0.3247017748	0.3837485553	0.4717306037	0.4399728218	0.5060695236	0.2806426021	0.4444444444	0.4918918919	0.3806306306	0.4634146341	0.5275229358	0.1911764706	0.1875	0.2222222222	0.464	0.813	0.6598012734	0.7043939829	0.5350877193	0.5631205674	0.5610534717	0.555673144	0.5704647676	0.2742582197	0.2913669065	0.27136114	0.2864	0.4483508518	0.7925311203	0.3736486486	0.3121434393	0.2891221374	0.2876838235	0.5243128964	0.4083769634	0.3691756272	0.4624277457	0.2767857143	0.3076923077	0.2380952381	0.25	0.3955223881	0.2761904762	0.4895104895	0.2462845011	0.353	0.398340249
0.310782241	0.0597826087	0	0	0.4594594595	0.3770949721	0.4086687307	0.3509615385	0.2272727273	0.4074074074	0	0.25	0.3832335329	0.0495867769	0.037037037	0.0588235294	0.1111111111	0.0909090909	0	0.1333333333	0.275862069	0.2186495177	0.2121212121	0	0.2857142857	0.4	0.3333333333	0.4	0	0	0.4	0.2727272727	0.4301552106	0.3125	0.1875	0.3228699552	0.2154340836	0.3930029155	0.3333333333	0.2203389831	0.2558139535	0.3902439024	0.324958124	0	0.3700657895	0	0	0	0	0	0	0	0.1450252951	0.0652173913	0	0	0.389261745	0	0	0	0	0	0	0	0.15	0.064516129	0	0.6120996441	0.3962264151	0.5980769231	0.607028754	0.7476215772	0.018904508	0	0.1189668175	1	1	0.7137563494	0.3627109318	0.8388734437	0	0.5184678523	0.1881463803	0.0960658737	0	0.1702702703	0.6243817283	0.5953512264	0.3829761791	0.585898709	0.3324137085	0.3127727092	0.3908045977	0.5783783784	0.259009009	0.4341463415	0.6513761468	0.1029411765	0	0.1111111111	0.232	1	0.4412502412	0.7552956555	0.3947368421	0.5106382979	0.5546687949	0.5321729602	0.5524737631	0.2285485164	0.2913669065	0.2355435873	0.2504	0.4150054368	0.744813278	0.247972973	0.2159739201	0.2442748092	0.2233455882	0.4122621564	0.3507853403	0.3512544803	0.3583815029	0.2678571429	0.3076923077	0.2857142857	0.1875	0.3507462687	0.2666666667	0.5104895105	0.3736730361	0.273	0.4398340249
0.3118393235	0.4384057971	0	0.1111111111	0.9594594595	0.8910614525	0.8235294118	0.8269230769	0.5625	0.7592592593	0	0.6875	0.9251497006	0.7933884298	0.7685185185	0.3823529412	0.2592592593	0.6363636364	0	0.4666666667	0.8275862069	0.4565916399	0.5757575758	0	0.1428571429	0	0.2666666667	0.4564102564	0	0	0.2	0.9475524476	0.8093126386	0.875	0.53125	0.8768540876	0.9099678457	0.8256559767	0.75	0.5564971751	0.7054263566	0.4512195122	0.7638190955	0	0	0.9555873926	0	0	0	0	0	0	0.0303541315	0	0	0	0	0.950310559	0	0	0	0	0	0	0.0285714286	0	0	0.8007117438	0.8113207547	0.8057692308	0.7795527157	0.829115758	0.5981580223	0.5884297521	0.3578431373	0.0393208222	0.4310098302	0.765092847	0.4157190022	0.7234376889	0	0.659370725	0.2032617343	0.3116803904	0	0.2756756757	0.266802444	0.1725953512	0.3620252559	0.8331155595	0.2791367789	0.1158270528	0.4137931034	0.5837837838	0.3378378378	0.5756097561	0.3486238532	0.0294117647	0	0.1111111111	0.816	1	0.7182616245	0.5669396607	0.8947368421	0.8078014184	0.7805267358	0.7967395465	0.7983508246	0.7153167602	0.6672661871	0.7213512212	0.724	0.4247915912	0.9107883817	0.8547297297	0.7660961695	0.6851145038	0.7196691176	0.7822410148	0.8952879581	0.9068100358	0.8786127168	0.6964285714	0.8076923077	0.6904761905	0.7916666667	0.8973880597	0.8285714286	0.5594405594	0.3906581741	0.469	0.5933609959
